sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid24	sid213	41	0.0732	-1.12265e+02	5	5.000	5	0.99370	0.95562
sid24	sid214	42	0.0714	-1.13302e+02	5	5.000	5	0.99370	0.95777
sid24	sid215	42	0.0714	-1.13302e+02	5	5.000	5	0.99370	0.95777
sid24	sid229	42	0.0714	-1.13302e+02	5	5.000	5	0.99370	0.95777
sid24	sid230	41	0.0732	-1.12559e+02	5	5.000	5	0.99370	0.95570
sid24	sid257	59	0.4576	-1.87274e+02	5	4.101	10	0.58034	0.54809
sid24	sid275	42	0.0714	-1.13596e+02	5	5.000	5	0.99370	0.95784
sid25	sid46	94	0.4255	-2.50548e+02	5	4.566	14	0.57168	0.53798
sid25	sid90	96	0.4271	-2.54452e+02	5	4.521	14	0.57168	0.54773
sid25	sid91	93	0.4409	-2.47207e+02	5	4.469	12	0.54417	0.53215
sid25	sid92	97	0.4330	-2.57011e+02	5	4.497	14	0.57168	0.54245
sid25	sid96	97	0.4330	-2.57011e+02	5	4.497	14	0.57168	0.54245
sid25	sid102	92	0.4457	-2.44052e+02	5	4.335	14	0.57463	0.53177
sid25	sid126	97	0.4330	-2.57011e+02	5	4.497	14	0.57168	0.54245
sid25	sid130	93	0.4409	-2.50332e+02	5	4.406	14	0.57168	0.52995
sid25	sid175	95	0.4316	-2.53625e+02	5	4.670	14	0.57168	0.54337
sid25	sid180	97	0.4330	-2.57011e+02	5	4.497	14	0.57168	0.54245
sid25	sid183	93	0.4624	-2.48887e+02	5	4.187	12	0.51806	0.50431
sid25	sid185	97	0.4330	-2.57011e+02	5	4.497	14	0.57168	0.54245
sid25	sid220	97	0.4330	-2.57011e+02	5	4.497	14	0.57168	0.54245
sid25	sid225	97	0.4330	-2.57011e+02	5	4.497	14	0.57168	0.54245
sid25	sid269	97	0.4330	-2.57011e+02	5	4.497	14	0.57168	0.54245
sid25	sid321	93	0.4516	-2.52358e+02	5	4.028	12	0.51806	0.48308
sid26	sid33	40	0.0000	-9.46026e+01	5	0.004	0	1.00000	1.00000
sid26	sid34	40	0.0000	-9.54136e+01	5	0.004	0	1.00000	1.00000
sid26	sid45	41	0.0244	-1.03673e+02	5	5.000	2	0.99476	0.98200
sid26	sid76	40	0.0000	-9.51207e+01	5	0.004	0	1.00000	1.00000
sid26	sid81	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid82	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid84	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid109	40	0.0000	-9.54072e+01	5	0.004	0	1.00000	1.00000
sid26	sid138	40	0.0000	-9.38881e+01	5	0.004	0	1.00000	1.00000
sid26	sid148	39	0.0000	-9.46019e+01	5	0.004	0	1.00000	1.00000
sid26	sid161	40	0.0000	-9.54136e+01	5	0.004	0	1.00000	1.00000
sid26	sid163	40	0.0000	-9.49505e+01	5	0.004	0	1.00000	1.00000
sid26	sid164	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid179	40	0.0000	-9.51207e+01	5	0.004	0	1.00000	1.00000
sid26	sid181	40	0.0000	-9.54136e+01	5	0.004	0	1.00000	1.00000
sid26	sid209	40	0.0000	-9.51207e+01	5	0.004	0	1.00000	1.00000
sid26	sid212	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid213	40	0.0000	-9.51207e+01	5	0.004	0	1.00000	1.00000
sid26	sid214	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid215	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid229	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid230	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid26	sid257	61	0.4754	-1.94653e+02	5	4.314	10	0.59239	0.56470
sid26	sid275	40	0.0000	-9.53951e+01	5	0.004	0	1.00000	1.00000
sid27	sid31	92	0.4783	-2.44619e+02	5	3.904	11	0.52752	0.50341
sid27	sid37	83	0.3012	-2.04230e+02	5	3.599	9	0.78054	0.74822
sid27	sid38	71	0.0141	-1.42322e+02	5	5.000	2	0.99990	0.97682
sid27	sid39	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid27	sid44	87	0.3103	-2.21735e+02	5	5.000	15	0.83767	0.72799
sid27	sid46	82	0.2805	-2.00645e+02	5	4.625	12	0.83118	0.80229
sid27	sid86	70	0.0143	-1.34747e+02	4	5.000	2	1.00000	0.99145
sid27	sid89	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid27	sid90	84	0.2857	-2.08360e+02	5	5.000	15	0.83968	0.79267
sid27	sid91	80	0.2750	-1.92374e+02	5	4.475	11	0.83254	0.80448
sid27	sid92	84	0.2738	-2.04505e+02	5	5.000	13	0.84219	0.80831
sid27	sid94	75	0.1600	-1.75608e+02	5	4.345	8	0.91351	0.84668
sid27	sid96	84	0.2738	-2.04505e+02	5	5.000	13	0.84219	0.80831
sid27	sid102	79	0.2532	-1.91622e+02	5	5.000	12	0.84348	0.81199
sid27	sid103	92	0.4348	-2.34759e+02	5	5.000	15	0.76057	0.59179
sid27	sid118	87	0.3103	-2.21735e+02	5	5.000	15	0.83767	0.72799
sid27	sid121	83	0.2892	-2.00965e+02	5	4.299	11	0.84987	0.76229
sid27	sid126	84	0.2738	-2.04505e+02	5	5.000	13	0.84219	0.80831
sid27	sid130	79	0.2785	-1.97350e+02	5	5.000	13	0.84219	0.80214
sid27	sid175	82	0.2805	-2.00545e+02	5	4.601	12	0.83118	0.79703
sid27	sid180	85	0.2824	-2.15493e+02	5	5.000	16	0.85535	0.78662
sid27	sid182	86	0.3023	-2.10188e+02	5	4.528	13	0.83824	0.75132
sid27	sid183	79	0.2785	-2.00774e+02	5	5.000	16	0.86824	0.78302
sid27	sid185	84	0.2738	-2.04505e+02	5	5.000	13	0.84219	0.80831
sid27	sid211	70	0.0000	-1.28319e+02	5	0.001	0	1.00000	1.00000
sid27	sid216	70	0.0143	-1.40468e+02	5	5.000	2	0.99990	0.97680
sid27	sid218	87	0.3103	-2.14466e+02	5	3.924	11	0.76325	0.73768
sid27	sid219	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid27	sid220	84	0.2738	-2.04505e+02	5	5.000	13	0.84219	0.80831
sid27	sid221	87	0.3103	-2.21717e+02	5	5.000	15	0.83767	0.72796
sid27	sid222	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid27	sid223	85	0.3059	-2.08065e+02	5	4.477	13	0.83421	0.74778
sid27	sid225	84	0.2738	-2.04505e+02	5	5.000	13	0.84219	0.80831
sid27	sid227	87	0.3103	-2.14466e+02	5	3.924	11	0.76325	0.73768
sid27	sid231	87	0.3103	-2.14466e+02	5	3.924	11	0.76325	0.73768
sid27	sid235	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid27	sid269	84	0.2738	-2.04505e+02	5	5.000	13	0.84219	0.80831
sid27	sid296	82	0.3659	-2.01600e+02	5	1.718	6	0.78604	0.63780
sid27	sid309	84	0.3214	-2.15906e+02	5	5.000	15	0.83407	0.70106
sid27	sid311	86	0.3023	-2.10235e+02	5	4.528	13	0.83824	0.75135
sid27	sid316	82	0.3659	-2.01600e+02	5	1.718	6	0.78604	0.63780
sid27	sid319	85	0.3294	-2.11169e+02	5	4.807	14	0.79580	0.70324
sid27	sid321	80	0.2750	-2.05444e+02	5	5.000	16	0.87282	0.78007
sid27	sid325	82	0.3659	-2.01600e+02	5	1.718	6	0.78604	0.63780
sid28	sid29	42	0.0000	-1.06871e+02	5	0.004	0	1.00000	1.00000
sid28	sid106	43	0.0000	-1.07842e+02	5	0.004	0	1.00000	1.00000
sid28	sid107	42	0.0000	-1.06865e+02	5	0.004	0	1.00000	1.00000
sid28	sid108	42	0.0000	-1.06871e+02	5	0.004	0	1.00000	1.00000
sid29	sid106	45	0.0000	-1.13755e+02	5	0.002	0	1.00000	1.00000
sid29	sid107	45	0.0000	-1.13730e+02	5	0.002	0	1.00000	1.00000
sid29	sid108	45	0.0000	-1.13755e+02	5	0.002	0	1.00000	1.00000
sid30	sid184	79	0.4051	-2.32725e+02	5	4.213	13	0.63580	0.63019
sid31	sid37	87	0.3908	-2.32132e+02	5	4.344	15	0.71096	0.61769
sid31	sid38	92	0.4783	-2.52240e+02	5	4.866	13	0.56202	0.49644
sid31	sid39	91	0.4725	-2.40079e+02	5	3.876	12	0.56907	0.51923
sid31	sid44	89	0.3933	-2.43829e+02	5	5.000	17	0.71001	0.60399
sid31	sid47	72	0.0694	-1.66267e+02	5	5.000	8	0.97433	0.91521
sid31	sid86	88	0.4773	-2.34152e+02	5	3.552	11	0.56367	0.51912
sid31	sid89	91	0.4725	-2.40079e+02	5	3.876	12	0.56907	0.51923
sid31	sid118	89	0.3933	-2.43829e+02	5	5.000	17	0.71001	0.60399
sid31	sid121	89	0.3933	-2.36526e+02	5	4.072	12	0.57980	0.60203
sid31	sid182	88	0.3864	-2.32008e+02	5	4.311	15	0.71096	0.61700
sid31	sid211	92	0.4783	-2.44619e+02	5	3.904	11	0.52752	0.50341
sid31	sid216	89	0.4831	-2.44209e+02	5	4.301	11	0.55004	0.49441
sid31	sid218	89	0.3820	-2.34860e+02	5	4.448	15	0.71096	0.62391
sid31	sid219	91	0.4725	-2.40079e+02	5	3.876	12	0.56907	0.51923
sid31	sid221	89	0.3933	-2.43812e+02	5	5.000	17	0.71001	0.60394
sid31	sid222	91	0.4725	-2.40079e+02	5	3.876	12	0.56907	0.51923
sid31	sid223	88	0.3864	-2.32008e+02	5	4.311	15	0.71096	0.61700
sid31	sid227	89	0.3820	-2.34860e+02	5	4.448	15	0.71096	0.62391
sid31	sid231	89	0.3820	-2.34860e+02	5	4.448	15	0.71096	0.62391
sid31	sid235	91	0.4725	-2.40079e+02	5	3.876	12	0.56907	0.51923
sid31	sid311	88	0.3864	-2.32054e+02	5	4.310	15	0.71096	0.61704
sid31	sid319	86	0.3837	-2.29568e+02	5	5.000	16	0.67912	0.60535
sid32	sid104	78	0.4487	-2.43926e+02	5	5.000	17	0.69698	0.58630
sid33	sid34	40	0.0000	-9.66184e+01	5	0.003	0	1.00000	1.00000
sid33	sid45	42	0.0238	-1.06471e+02	5	5.000	2	0.99841	0.98287
sid33	sid76	41	0.0000	-9.75453e+01	5	0.003	0	1.00000	1.00000
sid33	sid81	41	0.0000	-9.78197e+01	5	0.003	0	1.00000	1.00000
sid33	sid82	41	0.0000	-9.78197e+01	5	0.003	0	1.00000	1.00000
sid33	sid84	41	0.0000	-9.78197e+01	5	0.003	0	1.00000	1.00000
sid33	sid109	41	0.0000	-9.75378e+01	5	0.003	0	1.00000	1.00000
sid33	sid138	41	0.0000	-9.63127e+01	5	0.003	0	1.00000	1.00000
sid33	sid148	40	0.0000	-9.70265e+01	5	0.003	0	1.00000	1.00000
sid33	sid161	41	0.0000	-9.78382e+01	5	0.003	0	1.00000	1.00000
sid33	sid163	41	0.0000	-9.73751e+01	5	0.003	0	1.00000	1.00000
sid33	sid164	41	0.0000	-9.78197e+01	5	0.003	0	1.00000	1.00000
sid33	sid179	41	0.0000	-9.75453e+01	5	0.003	0	1.00000	1.00000
sid33	sid181	41	0.0000	-9.78382e+01	5	0.003	0	1.00000	1.00000
sid33	sid209	41	0.0000	-9.72512e+01	5	0.003	0	1.00000	1.00000
sid33	sid212	41	0.0000	-9.78197e+01	5	0.003	0	1.00000	1.00000
sid33	sid213	41	0.0000	-9.72512e+01	5	0.003	0	1.00000	1.00000
sid33	sid214	41	0.0000	-9.75256e+01	5	0.003	0	1.00000	1.00000
sid33	sid215	41	0.0000	-9.75256e+01	5	0.003	0	1.00000	1.00000
sid33	sid229	41	0.0000	-9.75256e+01	5	0.003	0	1.00000	1.00000
sid33	sid230	41	0.0000	-9.78197e+01	5	0.003	0	1.00000	1.00000
sid33	sid257	62	0.4677	-1.96696e+02	5	4.356	10	0.59239	0.57531
sid33	sid275	41	0.0000	-9.78197e+01	5	0.003	0	1.00000	1.00000
sid34	sid45	41	0.0244	-1.05824e+02	5	5.000	2	0.99841	0.98282
sid34	sid76	40	0.0000	-9.71365e+01	5	0.003	0	1.00000	1.00000
sid34	sid81	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid82	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid84	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid109	40	0.0000	-9.74231e+01	5	0.003	0	1.00000	1.00000
sid34	sid138	40	0.0000	-9.59661e+01	5	0.003	0	1.00000	1.00000
sid34	sid148	39	0.0000	-9.66800e+01	5	0.003	0	1.00000	1.00000
sid34	sid161	40	0.0000	-9.74917e+01	5	0.003	0	1.00000	1.00000
sid34	sid163	40	0.0000	-9.70285e+01	5	0.003	0	1.00000	1.00000
sid34	sid164	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid179	40	0.0000	-9.71987e+01	5	0.003	0	1.00000	1.00000
sid34	sid181	40	0.0000	-9.74295e+01	5	0.003	0	1.00000	1.00000
sid34	sid209	40	0.0000	-9.71987e+01	5	0.003	0	1.00000	1.00000
sid34	sid212	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid213	40	0.0000	-9.71987e+01	5	0.003	0	1.00000	1.00000
sid34	sid214	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid215	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid229	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid230	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid34	sid257	62	0.4839	-1.97587e+02	5	4.329	10	0.59239	0.56733
sid34	sid275	40	0.0000	-9.74731e+01	5	0.003	0	1.00000	1.00000
sid35	sid114	74	0.2838	-2.22424e+02	5	5.000	15	0.80413	0.74321
sid36	sid41	58	0.0000	-1.20852e+02	5	0.002	0	1.00000	1.00000
sid36	sid75	76	0.4605	-2.26811e+02	5	3.353	7	0.58100	0.50549
sid36	sid116	58	0.1552	-1.58220e+02	5	5.000	7	0.96194	0.87479
sid36	sid119	58	0.0000	-1.20684e+02	5	0.002	0	1.00000	1.00000
sid36	sid120	58	0.0000	-1.20721e+02	5	0.002	0	1.00000	1.00000
sid36	sid122	58	0.0000	-1.20746e+02	5	0.002	0	1.00000	1.00000
sid36	sid176	76	0.4474	-2.26066e+02	5	3.492	7	0.58998	0.52308
sid37	sid38	82	0.2927	-2.07844e+02	5	5.000	12	0.85571	0.74835
sid37	sid39	82	0.2927	-2.00193e+02	5	4.221	11	0.85375	0.76177
sid37	sid44	72	0.0139	-1.46125e+02	5	5.000	2	0.99990	0.97697
sid37	sid46	88	0.3977	-2.11768e+02	5	2.323	9	0.73567	0.67735
sid37	sid47	86	0.3605	-2.31286e+02	5	4.354	13	0.75517	0.66756
sid37	sid86	80	0.2875	-1.94397e+02	5	3.028	8	0.78525	0.75149
sid37	sid89	82	0.2927	-2.00193e+02	5	4.221	11	0.85375	0.76177
sid37	sid90	90	0.4000	-2.15296e+02	5	2.255	9	0.73958	0.67841
sid37	sid91	86	0.3953	-2.03428e+02	5	2.220	8	0.73779	0.68031
sid37	sid92	90	0.4000	-2.15929e+02	5	2.249	9	0.73958	0.67857
sid37	sid94	85	0.3882	-2.21253e+02	5	3.403	12	0.69266	0.61410
sid37	sid96	90	0.4000	-2.15929e+02	5	2.249	9	0.73958	0.67857
sid37	sid102	86	0.4070	-2.02223e+02	5	2.101	8	0.73779	0.67445
sid37	sid103	86	0.3605	-2.14881e+02	5	3.471	10	0.80289	0.64601
sid37	sid113	87	0.3908	-2.20814e+02	5	3.020	9	0.81149	0.60756
sid37	sid118	72	0.0139	-1.46125e+02	5	5.000	2	0.99990	0.97697
sid37	sid121	71	0.0141	-1.40389e+02	5	5.000	2	0.99583	0.98727
sid37	sid126	90	0.4000	-2.15929e+02	5	2.249	9	0.73958	0.67857
sid37	sid129	85	0.3882	-2.09618e+02	5	3.420	10	0.82915	0.65309
sid37	sid130	86	0.4070	-2.09319e+02	5	2.281	9	0.73567	0.66883
sid37	sid175	88	0.3977	-2.12107e+02	5	2.379	9	0.73958	0.67480
sid37	sid180	91	0.4066	-2.28044e+02	5	2.846	10	0.73273	0.65378
sid37	sid182	71	0.0000	-1.31788e+02	5	0.001	0	1.00000	1.00000
sid37	sid183	88	0.4205	-2.09887e+02	5	2.501	9	0.73608	0.66752
sid37	sid185	90	0.4000	-2.15929e+02	5	2.249	9	0.73958	0.67857
sid37	sid211	82	0.3049	-2.02062e+02	5	3.562	9	0.76871	0.74472
sid37	sid216	82	0.2927	-2.09031e+02	5	5.000	13	0.86250	0.74021
sid37	sid218	72	0.0000	-1.34603e+02	5	0.001	0	1.00000	1.00000
sid37	sid219	82	0.2927	-2.00193e+02	5	4.221	11	0.85375	0.76177
sid37	sid220	90	0.4000	-2.15929e+02	5	2.249	9	0.73958	0.67857
sid37	sid221	72	0.0139	-1.46106e+02	5	5.000	2	0.99990	0.97697
sid37	sid222	82	0.2927	-2.00193e+02	5	4.221	11	0.85375	0.76177
sid37	sid223	70	0.0000	-1.30290e+02	5	0.001	0	1.00000	1.00000
sid37	sid225	90	0.4000	-2.15929e+02	5	2.249	9	0.73958	0.67857
sid37	sid227	72	0.0000	-1.34603e+02	5	0.001	0	1.00000	1.00000
sid37	sid231	72	0.0000	-1.34603e+02	5	0.001	0	1.00000	1.00000
sid37	sid235	82	0.2927	-2.00193e+02	5	4.221	11	0.85375	0.76177
sid37	sid269	90	0.4000	-2.15929e+02	5	2.249	9	0.73958	0.67857
sid37	sid292	80	0.4250	-2.14984e+02	5	4.606	12	0.79115	0.60145
sid37	sid308	85	0.3882	-2.09647e+02	5	3.420	10	0.82915	0.65311
sid37	sid309	92	0.4783	-2.46515e+02	5	5.000	16	0.67821	0.53639
sid37	sid311	71	0.0000	-1.31835e+02	5	0.001	0	1.00000	1.00000
sid37	sid313	86	0.3953	-2.16993e+02	5	4.116	12	0.81940	0.63973
sid37	sid319	70	0.0143	-1.31788e+02	5	4.778	1	1.00000	0.99078
sid37	sid321	88	0.4205	-2.13215e+02	5	2.261	9	0.73567	0.67229
sid37	sid324	84	0.3929	-2.08155e+02	5	3.364	10	0.82915	0.64933
sid38	sid39	70	0.0000	-1.28000e+02	5	0.001	0	1.00000	1.00000
sid38	sid44	86	0.2907	-2.09677e+02	5	4.480	12	0.84099	0.76235
sid38	sid46	82	0.2805	-2.00581e+02	5	4.613	12	0.83118	0.80222
sid38	sid47	93	0.4839	-2.44170e+02	5	3.849	12	0.59459	0.54610
sid38	sid86	69	0.0145	-1.33020e+02	4	5.000	2	1.00000	0.99139
sid38	sid89	70	0.0000	-1.28063e+02	5	0.001	0	1.00000	1.00000
sid38	sid90	83	0.2892	-2.06089e+02	5	4.940	14	0.82852	0.78622
sid38	sid91	80	0.2750	-1.92309e+02	5	4.464	11	0.83254	0.80442
sid38	sid92	83	0.2771	-2.02132e+02	5	4.603	12	0.83118	0.80250
sid38	sid94	74	0.1622	-1.73904e+02	5	4.363	8	0.91351	0.84582
sid38	sid96	83	0.2771	-2.02132e+02	5	4.603	12	0.83118	0.80250
sid38	sid102	78	0.2564	-1.89206e+02	5	4.715	11	0.83254	0.80615
sid38	sid103	91	0.4286	-2.31095e+02	5	4.874	14	0.76419	0.60176
sid38	sid118	86	0.2907	-2.09552e+02	5	4.480	12	0.84099	0.76235
sid38	sid121	83	0.2892	-2.08664e+02	5	5.000	12	0.85188	0.74836
sid38	sid126	83	0.2771	-2.02132e+02	5	4.603	12	0.83118	0.80250
sid38	sid130	78	0.2821	-1.94966e+02	5	4.613	12	0.83118	0.79619
sid38	sid175	83	0.2892	-2.11775e+02	5	5.000	15	0.84399	0.77696
sid38	sid180	84	0.2738	-2.05691e+02	5	4.600	12	0.83118	0.80257
sid38	sid182	85	0.2941	-2.06102e+02	5	4.483	12	0.84099	0.76224
sid38	sid183	79	0.2911	-2.09569e+02	5	5.000	16	0.84320	0.75284
sid38	sid185	83	0.2771	-2.02132e+02	5	4.603	12	0.83118	0.80250
sid38	sid211	70	0.0143	-1.40887e+02	5	5.000	2	0.99990	0.97678
sid38	sid216	69	0.0000	-1.28042e+02	5	0.002	0	1.00000	1.00000
sid38	sid218	85	0.2941	-2.06102e+02	5	4.483	12	0.84099	0.76224
sid38	sid219	70	0.0000	-1.28063e+02	5	0.001	0	1.00000	1.00000
sid38	sid220	83	0.2771	-2.02132e+02	5	4.603	12	0.83118	0.80250
sid38	sid221	86	0.2907	-2.09659e+02	5	4.481	12	0.84099	0.76233
sid38	sid222	70	0.0000	-1.28063e+02	5	0.001	0	1.00000	1.00000
sid38	sid223	84	0.2976	-2.03983e+02	5	4.428	12	0.83701	0.75871
sid38	sid225	83	0.2771	-2.02132e+02	5	4.603	12	0.83118	0.80250
sid38	sid227	85	0.2941	-2.06102e+02	5	4.483	12	0.84099	0.76224
sid38	sid231	85	0.2941	-2.06102e+02	5	4.483	12	0.84099	0.76224
sid38	sid235	70	0.0000	-1.28063e+02	5	0.001	0	1.00000	1.00000
sid38	sid269	83	0.2771	-2.02132e+02	5	4.603	12	0.83118	0.80250
sid38	sid296	82	0.3780	-2.03526e+02	5	1.758	6	0.78604	0.63681
sid38	sid309	84	0.3333	-2.20371e+02	5	5.000	14	0.82275	0.67284
sid38	sid311	86	0.3023	-2.17815e+02	5	5.000	14	0.84043	0.73837
sid38	sid316	82	0.3780	-2.03526e+02	5	1.758	6	0.78604	0.63681
sid38	sid319	84	0.3214	-2.07278e+02	5	4.729	13	0.79918	0.71378
sid38	sid321	79	0.2785	-2.03702e+02	5	5.000	16	0.87282	0.77641
sid38	sid325	82	0.3780	-2.03526e+02	5	1.758	6	0.78604	0.63681
sid39	sid44	86	0.3023	-2.10206e+02	5	4.528	13	0.83824	0.75135
sid39	sid46	82	0.2805	-2.00519e+02	5	4.615	12	0.83118	0.80218
sid39	sid47	93	0.4946	-2.44257e+02	5	3.998	13	0.58906	0.53595
sid39	sid86	70	0.0143	-1.34685e+02	4	5.000	2	1.00000	0.99145
sid39	sid89	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid39	sid90	84	0.2857	-2.08236e+02	5	5.000	15	0.83968	0.79253
sid39	sid91	80	0.2750	-1.92247e+02	5	4.465	11	0.83254	0.80437
sid39	sid92	84	0.2738	-2.04380e+02	5	5.000	13	0.84219	0.80819
sid39	sid94	75	0.1600	-1.75608e+02	5	4.345	8	0.91351	0.84668
sid39	sid96	84	0.2738	-2.04380e+02	5	5.000	13	0.84219	0.80819
sid39	sid102	79	0.2532	-1.91495e+02	5	5.000	12	0.84348	0.81187
sid39	sid103	92	0.4348	-2.34759e+02	5	5.000	15	0.76057	0.59179
sid39	sid118	86	0.3023	-2.10206e+02	5	4.528	13	0.83824	0.75135
sid39	sid121	83	0.2892	-2.00867e+02	5	4.286	11	0.84987	0.76207
sid39	sid126	84	0.2738	-2.04380e+02	5	5.000	13	0.84219	0.80819
sid39	sid130	79	0.2785	-1.97225e+02	5	5.000	13	0.84219	0.80202
sid39	sid175	82	0.2805	-2.00390e+02	5	4.591	12	0.83118	0.79691
sid39	sid180	84	0.2738	-2.04380e+02	5	5.000	13	0.84219	0.80819
sid39	sid182	86	0.3023	-2.10188e+02	5	4.528	13	0.83824	0.75132
sid39	sid183	79	0.2785	-2.00622e+02	5	5.000	16	0.86824	0.78291
sid39	sid185	84	0.2738	-2.04380e+02	5	5.000	13	0.84219	0.80819
sid39	sid211	70	0.0000	-1.28228e+02	5	0.001	0	1.00000	1.00000
sid39	sid216	69	0.0000	-1.26146e+02	5	0.001	0	1.00000	1.00000
sid39	sid218	86	0.3023	-2.10188e+02	5	4.528	13	0.83824	0.75132
sid39	sid219	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid39	sid220	84	0.2738	-2.04380e+02	5	5.000	13	0.84219	0.80819
sid39	sid221	86	0.3023	-2.10188e+02	5	4.528	13	0.83824	0.75132
sid39	sid222	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid39	sid223	85	0.3059	-2.08065e+02	5	4.477	13	0.83421	0.74778
sid39	sid225	84	0.2738	-2.04380e+02	5	5.000	13	0.84219	0.80819
sid39	sid227	86	0.3023	-2.10188e+02	5	4.528	13	0.83824	0.75132
sid39	sid231	86	0.3023	-2.10188e+02	5	4.528	13	0.83824	0.75132
sid39	sid235	71	0.0000	-1.29726e+02	5	0.001	0	1.00000	1.00000
sid39	sid269	84	0.2738	-2.04380e+02	5	5.000	13	0.84219	0.80819
sid39	sid296	82	0.3659	-2.01542e+02	5	1.718	6	0.78604	0.63780
sid39	sid309	84	0.3214	-2.15759e+02	5	5.000	15	0.83407	0.70083
sid39	sid311	86	0.3023	-2.10206e+02	5	4.528	13	0.83824	0.75135
sid39	sid316	82	0.3659	-2.01542e+02	5	1.718	6	0.78604	0.63780
sid39	sid319	85	0.3294	-2.11169e+02	5	4.807	14	0.79580	0.70324
sid39	sid321	80	0.2750	-2.05322e+02	5	5.000	16	0.87282	0.77997
sid39	sid325	82	0.3659	-2.01542e+02	5	1.718	6	0.78604	0.63780
sid40	sid42	64	0.0000	-1.35191e+02	5	0.001	0	1.00000	1.00000
sid41	sid75	80	0.4500	-2.33971e+02	5	3.090	8	0.61398	0.49771
sid41	sid116	62	0.1452	-1.63884e+02	5	5.000	7	0.96194	0.87645
sid41	sid119	62	0.0000	-1.26383e+02	5	0.001	0	1.00000	1.00000
sid41	sid120	62	0.0000	-1.26420e+02	5	0.001	0	1.00000	1.00000
sid41	sid122	62	0.0000	-1.26445e+02	5	0.001	0	1.00000	1.00000
sid41	sid176	80	0.4375	-2.33098e+02	5	3.209	8	0.62367	0.51465
sid43	sid146	73	0.3973	-2.17445e+02	5	4.199	12	0.54607	0.53827
sid43	sid177	72	0.4444	-2.40568e+02	5	5.000	11	0.49040	0.40733
sid43	sid234	79	0.4430	-2.30995e+02	5	4.968	15	0.59878	0.52279
sid43	sid299	65	0.1846	-1.77118e+02	5	5.000	13	0.89848	0.81536
sid43	sid300	66	0.1970	-1.82447e+02	5	5.000	13	0.85561	0.80345
sid43	sid305	62	0.1935	-1.72350e+02	5	5.000	12	0.88669	0.80205
sid43	sid306	64	0.1875	-1.70929e+02	5	5.000	12	0.89854	0.81507
sid43	sid307	77	0.4156	-2.31099e+02	5	4.862	11	0.62850	0.54932
sid44	sid46	90	0.3889	-2.13291e+02	5	2.402	9	0.73567	0.68297
sid44	sid47	88	0.3409	-2.24784e+02	5	3.835	11	0.75593	0.69663
sid44	sid86	83	0.2892	-2.01313e+02	5	3.972	12	0.85117	0.75533
sid44	sid89	86	0.3023	-2.10542e+02	5	4.528	13	0.83824	0.75135
sid44	sid90	92	0.4022	-2.18512e+02	5	2.181	9	0.72988	0.66871
sid44	sid91	88	0.3864	-2.05066e+02	5	2.297	8	0.73779	0.68599
sid44	sid92	92	0.3913	-2.17447e+02	5	2.323	9	0.73958	0.68414
sid44	sid94	89	0.4045	-2.31221e+02	5	3.596	13	0.63797	0.60059
sid44	sid96	92	0.3913	-2.17553e+02	5	2.323	9	0.73958	0.68415
sid44	sid102	88	0.3977	-2.03739e+02	5	2.171	8	0.73779	0.68017
sid44	sid103	90	0.3444	-2.21072e+02	5	3.408	10	0.80289	0.65120
sid44	sid113	89	0.3820	-2.17282e+02	5	3.403	10	0.82915	0.65443
