sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid2	sid10	92	0.7283	-2.07811e+02	4	1.171	0	0.05045	0.12903
sid2	sid11	116	0.8879	-1.85286e+02	4	0.362	0	0.00000	0.00000
sid2	sid12	116	0.8879	-1.85286e+02	4	0.362	0	0.00000	0.00000
sid2	sid13	110	0.8091	-1.97465e+02	4	0.266	0	0.00000	0.00000
sid2	sid14	118	0.8644	-1.95219e+02	5	0.170	0	0.00000	0.00000
sid2	sid15	117	0.8632	-1.93087e+02	5	0.170	0	0.00000	0.00000
sid2	sid16	117	0.8632	-1.94655e+02	5	0.157	0	0.00000	0.00000
sid2	sid17	94	0.9362	-1.64237e+02	5	0.816	0	0.00000	0.00003
sid2	sid18	108	0.8704	-1.99102e+02	5	1.218	0	0.00000	0.00000
sid2	sid19	106	0.8113	-1.92976e+02	4	0.233	0	0.00000	0.00000
sid2	sid20	93	0.9355	-1.64088e+02	4	0.155	0	0.00000	0.00000
sid2	sid21	94	0.9362	-1.64638e+02	4	0.775	0	0.00000	0.00002
sid2	sid22	94	0.9362	-1.65709e+02	4	0.749	0	0.00000	0.00002
sid2	sid23	97	0.7835	-1.93099e+02	5	0.922	0	0.00000	0.00006
sid2	sid24	86	0.9302	-1.67281e+02	4	0.266	0	0.00000	0.00001
sid2	sid25	122	0.8934	-1.95928e+02	4	0.025	0	0.00000	0.00000
sid2	sid26	90	0.9444	-1.62105e+02	4	0.174	0	0.00000	0.00000
sid2	sid27	115	0.8870	-1.83653e+02	5	0.255	0	0.00000	0.00000
sid2	sid28	91	0.9231	-1.73378e+02	4	0.176	0	0.00000	0.00001
sid2	sid29	95	0.9158	-1.77757e+02	4	0.141	0	0.00000	0.00000
sid2	sid30	104	0.8462	-2.00443e+02	4	0.195	0	0.00000	0.00000
sid2	sid31	112	0.8661	-1.90328e+02	4	0.139	0	0.00000	0.00000
sid2	sid32	105	0.8667	-1.97432e+02	5	0.265	0	0.00000	0.00000
sid2	sid33	92	0.9457	-1.62471e+02	4	0.152	0	0.00000	0.00000
sid2	sid34	92	0.9457	-1.61913e+02	4	0.153	0	0.00000	0.00000
sid2	sid35	109	0.8440	-2.03127e+02	5	0.049	0	0.00000	0.00000
sid2	sid36	95	0.8000	-1.92935e+02	5	1.185	0	0.00000	0.00010
sid2	sid37	114	0.8684	-1.93386e+02	5	0.157	0	0.00000	0.00000
sid2	sid38	115	0.8870	-1.85925e+02	5	0.165	0	0.00000	0.00000
sid2	sid39	115	0.8870	-1.84855e+02	5	0.252	0	0.00000	0.00000
sid2	sid40	107	0.8692	-1.95263e+02	4	0.018	0	0.00000	0.00000
sid2	sid41	100	0.8100	-1.93855e+02	4	0.770	0	0.00000	0.00003
sid2	sid42	107	0.8692	-1.95831e+02	4	0.018	0	0.00000	0.00000
sid2	sid43	93	0.7742	-1.94891e+02	5	1.528	0	0.00000	0.00075
sid2	sid44	118	0.8644	-1.95257e+02	4	0.175	0	0.00000	0.00000
sid2	sid45	94	0.9468	-1.63254e+02	4	0.149	0	0.00000	0.00000
sid2	sid46	116	0.8793	-1.92897e+02	4	0.312	0	0.00000	0.00000
sid2	sid47	114	0.8684	-1.92186e+02	4	0.100	0	0.00000	0.00000
sid2	sid48	103	0.8641	-1.84984e+02	4	0.651	0	0.00000	0.00002
sid2	sid49	109	0.8624	-1.90578e+02	5	0.223	0	0.00000	0.00000
sid2	sid50	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid51	93	0.8602	-1.76946e+02	4	0.478	0	0.00000	0.00001
sid2	sid52	103	0.7767	-2.02279e+02	5	1.987	0	0.00000	0.00591
sid2	sid53	107	0.7290	-2.12556e+02	5	3.101	0	0.00000	0.00585
sid2	sid54	98	0.8061	-2.06490e+02	5	2.933	2	0.03278	0.10312
sid2	sid55	93	0.8602	-1.75920e+02	4	0.415	0	0.00000	0.00000
sid2	sid56	110	0.7364	-2.13400e+02	5	2.602	0	0.00000	0.00178
sid2	sid57	92	0.8587	-1.85833e+02	5	2.627	0	0.00000	0.00636
sid2	sid58	92	0.8804	-1.72949e+02	5	1.552	0	0.00000	0.00025
sid2	sid59	93	0.8602	-1.76946e+02	4	0.478	0	0.00000	0.00001
sid2	sid60	92	0.8587	-1.76792e+02	4	0.478	0	0.00000	0.00001
sid2	sid61	89	0.8427	-1.90900e+02	4	0.464	0	0.00000	0.00000
sid2	sid62	93	0.8602	-1.76946e+02	4	0.478	0	0.00000	0.00001
sid2	sid63	95	0.8737	-1.77158e+02	5	0.091	0	0.00000	0.00000
sid2	sid64	93	0.8602	-1.76792e+02	4	0.476	0	0.00000	0.00001
sid2	sid65	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid66	90	0.9222	-1.67024e+02	5	2.571	0	0.00000	0.01156
sid2	sid67	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid68	93	0.8387	-1.87520e+02	5	0.303	0	0.00000	0.00003
sid2	sid69	97	0.8557	-1.76834e+02	5	1.385	0	0.00000	0.00094
sid2	sid70	85	0.8824	-1.67922e+02	5	0.627	0	0.00000	0.00002
sid2	sid71	92	0.8913	-1.68032e+02	5	0.550	0	0.00000	0.00007
sid2	sid72	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid73	89	0.9213	-1.67075e+02	5	2.574	0	0.00000	0.01158
sid2	sid74	93	0.9140	-1.68881e+02	4	0.025	0	0.00000	0.00000
sid2	sid75	100	0.8100	-2.00063e+02	4	0.025	0	0.00000	0.00000
sid2	sid76	93	0.9462	-1.62526e+02	4	0.151	0	0.00000	0.00000
sid2	sid77	93	0.7742	-2.06156e+02	5	1.093	0	0.00000	0.01905
sid2	sid78	90	0.6778	-2.01189e+02	5	0.104	0	0.09900	0.07028
sid2	sid79	99	0.8384	-1.90039e+02	4	0.175	0	0.00000	0.00000
sid2	sid80	87	0.7356	-1.97514e+02	4	1.261	1	0.06576	0.13704
sid2	sid81	94	0.9362	-1.63397e+02	4	0.156	0	0.00000	0.00000
sid2	sid82	94	0.9362	-1.63397e+02	4	0.156	0	0.00000	0.00000
sid2	sid83	90	0.6778	-2.01976e+02	5	0.789	1	0.05397	0.07751
sid2	sid84	94	0.9362	-1.63397e+02	4	0.156	0	0.00000	0.00000
sid2	sid85	95	0.8737	-1.82121e+02	5	0.116	0	0.00000	0.00000
sid2	sid86	111	0.8829	-1.82532e+02	4	0.363	0	0.00000	0.00000
sid2	sid87	104	0.7981	-2.06650e+02	4	0.436	0	0.00000	0.00001
sid2	sid88	92	0.7283	-2.07811e+02	4	1.171	0	0.05045	0.12903
sid2	sid89	115	0.8870	-1.83808e+02	4	0.363	0	0.00000	0.00000
sid2	sid90	116	0.8793	-1.91427e+02	4	0.332	0	0.00000	0.00000
sid2	sid91	114	0.8772	-1.88784e+02	4	0.269	0	0.00000	0.00000
sid2	sid92	118	0.8814	-1.92519e+02	4	0.315	0	0.00000	0.00000
sid2	sid93	98	0.7551	-2.03517e+02	5	1.859	0	0.00000	0.00042
sid2	sid94	111	0.8829	-1.85289e+02	4	0.375	0	0.00000	0.00000
sid2	sid95	139	0.8489	-2.32133e+02	4	0.038	0	0.00000	0.00009
sid2	sid96	118	0.8814	-1.92039e+02	4	0.326	0	0.00000	0.00000
sid2	sid97	96	0.8125	-1.96806e+02	5	2.071	1	0.02427	0.06719
sid2	sid98	84	0.6429	-2.07173e+02	5	3.171	7	0.13879	0.23158
sid2	sid99	95	0.6737	-2.32253e+02	5	5.033	6	0.06113	0.23087
sid2	sid100	101	0.8218	-1.82550e+02	5	0.108	0	0.00000	0.00000
sid2	sid101	100	0.8600	-1.89619e+02	5	0.761	0	0.00000	0.00007
sid2	sid102	112	0.8750	-1.90088e+02	4	0.296	0	0.00000	0.00000
sid2	sid103	111	0.8108	-1.96781e+02	4	0.288	0	0.00000	0.00000
sid2	sid104	105	0.8952	-1.88491e+02	4	0.042	0	0.00000	0.00000
sid2	sid105	109	0.8624	-1.90010e+02	5	0.223	0	0.00000	0.00000
sid2	sid106	95	0.9158	-1.77757e+02	4	0.141	0	0.00000	0.00000
sid2	sid107	95	0.9158	-1.79089e+02	4	0.141	0	0.00000	0.00000
sid2	sid108	95	0.9158	-1.77757e+02	4	0.141	0	0.00000	0.00000
sid2	sid109	93	0.9462	-1.63203e+02	4	0.150	0	0.00000	0.00000
sid2	sid110	103	0.8252	-1.96707e+02	4	0.555	0	0.00000	0.00000
sid2	sid111	115	0.8087	-2.16481e+02	5	1.173	0	0.00000	0.01082
sid2	sid112	105	0.8667	-1.87073e+02	4	0.647	0	0.00000	0.00002
sid2	sid113	107	0.8131	-1.97308e+02	4	0.210	0	0.00000	0.00000
sid2	sid114	104	0.8365	-2.05803e+02	4	0.258	0	0.00000	0.00000
sid2	sid115	94	0.9362	-1.64569e+02	4	0.755	0	0.00000	0.00002
sid2	sid116	94	0.8085	-1.92476e+02	5	0.887	0	0.00000	0.00006
sid2	sid117	101	0.8416	-1.85657e+02	5	1.988	0	0.00000	0.02565
sid2	sid118	118	0.8644	-1.96304e+02	4	0.164	0	0.00000	0.00000
sid2	sid119	100	0.8100	-1.94902e+02	4	0.760	0	0.00000	0.00003
sid2	sid120	100	0.8100	-1.94976e+02	4	0.763	0	0.00000	0.00003
sid2	sid121	114	0.8684	-1.89648e+02	5	0.164	0	0.00000	0.00000
sid2	sid122	100	0.8100	-1.94335e+02	4	0.765	0	0.00000	0.00003
sid2	sid123	110	0.8455	-2.04359e+02	5	1.204	0	0.00000	0.00037
sid2	sid124	104	0.8654	-1.86236e+02	4	0.632	0	0.00000	0.00002
sid2	sid125	94	0.9362	-1.64464e+02	4	0.755	0	0.00000	0.00002
sid2	sid126	118	0.8814	-1.92519e+02	4	0.315	0	0.00000	0.00000
sid2	sid127	110	0.7909	-2.06231e+02	5	1.687	0	0.00000	0.00200
sid2	sid128	109	0.8624	-1.90578e+02	5	0.223	0	0.00000	0.00000
sid2	sid129	105	0.8095	-1.93066e+02	4	0.218	0	0.00000	0.00000
sid2	sid130	113	0.8850	-1.90067e+02	4	0.340	0	0.00000	0.00000
sid2	sid131	107	0.7850	-2.05798e+02	5	1.679	0	0.00000	0.00198
sid2	sid132	92	0.7065	-2.11649e+02	5	2.090	4	0.24923	0.25169
sid2	sid133	100	0.8300	-2.00436e+02	5	0.132	0	0.00000	0.02228
sid2	sid134	103	0.7767	-2.04406e+02	5	1.394	0	0.00000	0.00076
sid2	sid135	89	0.8427	-1.76485e+02	5	0.653	0	0.00000	0.00003
sid2	sid136	109	0.7982	-2.05657e+02	5	1.364	0	0.00000	0.00072
sid2	sid137	88	0.8523	-1.74641e+02	5	0.735	0	0.00000	0.00005
sid2	sid138	92	0.9457	-1.64037e+02	4	0.158	0	0.00000	0.00000
sid2	sid139	90	0.8444	-1.90893e+02	5	2.242	0	0.00000	0.02106
sid2	sid140	89	0.8989	-1.70897e+02	4	0.356	0	0.00000	0.00000
sid2	sid141	103	0.7184	-2.16033e+02	5	3.752	0	0.00000	0.01204
sid2	sid142	109	0.7431	-2.13533e+02	5	2.513	0	0.00000	0.00165
sid2	sid143	80	0.8625	-1.77670e+02	5	0.273	0	0.00000	0.00000
sid2	sid144	90	0.8556	-1.82424e+02	5	2.880	0	0.00000	0.01920
sid2	sid145	93	0.8602	-1.76946e+02	4	0.478	0	0.00000	0.00001
sid2	sid146	92	0.7065	-2.01446e+02	5	1.718	2	0.18795	0.18869
sid2	sid147	112	0.7946	-2.05320e+02	5	0.383	0	0.00000	0.01302
sid2	sid148	92	0.9457	-1.61841e+02	4	0.154	0	0.00000	0.00000
sid2	sid149	89	0.8539	-1.81861e+02	5	2.895	0	0.00000	0.01937
sid2	sid150	98	0.8571	-1.85817e+02	5	0.059	0	0.00000	0.00000
sid2	sid151	91	0.8462	-1.85089e+02	5	2.722	0	0.00000	0.01700
sid2	sid152	93	0.8602	-1.76946e+02	4	0.478	0	0.00000	0.00001
sid2	sid153	107	0.8318	-2.00315e+02	5	1.204	0	0.00000	0.00005
sid2	sid154	91	0.8352	-1.75518e+02	5	0.696	0	0.00000	0.00014
sid2	sid155	111	0.8649	-1.99926e+02	4	0.030	0	0.00000	0.00000
sid2	sid156	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid157	91	0.8571	-1.83385e+02	5	2.858	0	0.00000	0.00815
sid2	sid158	93	0.8387	-1.87520e+02	5	0.303	0	0.00000	0.00003
sid2	sid159	90	0.9111	-1.65592e+02	4	0.229	0	0.00000	0.00001
sid2	sid160	91	0.8571	-1.83385e+02	5	2.858	0	0.00000	0.00815
sid2	sid161	93	0.9462	-1.61374e+02	4	0.155	0	0.00000	0.00000
sid2	sid162	99	0.8788	-1.83026e+02	5	0.084	0	0.00000	0.00000
sid2	sid163	92	0.9457	-1.61305e+02	4	0.157	0	0.00000	0.00000
sid2	sid164	94	0.9362	-1.63397e+02	4	0.156	0	0.00000	0.00000
sid2	sid165	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid166	94	0.8936	-1.68468e+02	4	0.534	0	0.00000	0.00001
sid2	sid167	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid168	94	0.8936	-1.68468e+02	4	0.534	0	0.00000	0.00001
sid2	sid169	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid170	94	0.9255	-1.64302e+02	4	0.288	0	0.00000	0.00000
sid2	sid171	93	0.8602	-1.75899e+02	4	0.486	0	0.00000	0.00001
sid2	sid172	100	0.8200	-1.91733e+02	5	0.076	0	0.00000	0.00000
sid2	sid173	93	0.9032	-1.69382e+02	4	0.102	0	0.00000	0.00000
sid2	sid174	106	0.7830	-2.13001e+02	4	0.758	0	0.00000	0.00002
sid2	sid175	116	0.8793	-1.91069e+02	4	0.340	0	0.00000	0.00000
sid2	sid176	101	0.8119	-2.00284e+02	4	0.032	0	0.00000	0.00000
sid2	sid177	90	0.7444	-1.99869e+02	5	1.475	1	0.07348	0.07955
sid2	sid178	114	0.8070	-2.11255e+02	4	0.250	0	0.00000	0.00000
sid2	sid179	93	0.9462	-1.61959e+02	4	0.154	0	0.00000	0.00000
sid2	sid180	119	0.8824	-1.94689e+02	4	0.226	0	0.00000	0.00000
sid2	sid181	93	0.9462	-1.62421e+02	4	0.152	0	0.00000	0.00000
sid2	sid182	117	0.8632	-1.93741e+02	5	0.170	0	0.00000	0.00000
sid2	sid183	109	0.8624	-1.89002e+02	4	0.365	0	0.00000	0.00000
sid2	sid184	101	0.8218	-2.00867e+02	4	0.206	0	0.00000	0.00000
sid2	sid185	118	0.8814	-1.92039e+02	4	0.326	0	0.00000	0.00000
sid2	sid186	95	0.8105	-1.96448e+02	5	2.080	1	0.02427	0.06732
sid2	sid187	104	0.7596	-2.03177e+02	5	2.877	0	0.00000	0.00434
sid2	sid188	97	0.7010	-2.08313e+02	5	4.694	3	0.02895	0.09195
sid2	sid189	105	0.7619	-2.03418e+02	5	2.819	0	0.00000	0.04774
sid2	sid190	94	0.6170	-2.30490e+02	5	6.179	0	0.00000	0.09113
sid2	sid191	106	0.7547	-2.04791e+02	5	2.823	0	0.00000	0.04780
sid2	sid192	74	0.4595	-1.75551e+02	5	0.177	0	0.61452	0.53963
sid2	sid193	109	0.9083	-1.73624e+02	4	0.047	0	0.00000	0.00000
sid2	sid194	94	0.6170	-2.30208e+02	5	6.005	0	0.00000	0.08157
sid2	sid195	98	0.6939	-2.15435e+02	5	4.779	0	0.00000	0.04227
sid2	sid196	58	0.0000	-1.24755e+02	3	0.046	0	1.00000	1.00000
sid2	sid197	58	0.0000	-1.24755e+02	3	0.046	0	1.00000	1.00000
sid2	sid198	106	0.7547	-2.04791e+02	5	2.823	0	0.00000	0.04780
sid2	sid199	91	0.7802	-1.93685e+02	5	0.348	0	0.00000	0.00003
sid2	sid200	90	0.6889	-2.05893e+02	5	1.659	1	0.06208	0.14079
sid2	sid201	94	0.6170	-2.30490e+02	5	6.179	0	0.00000	0.09113
sid2	sid202	97	0.7526	-1.98201e+02	5	3.363	0	0.00000	0.01185
sid2	sid203	104	0.7596	-2.03177e+02	5	2.877	0	0.00000	0.00434
sid2	sid204	104	0.7596	-2.03654e+02	5	2.869	0	0.00000	0.00430
sid2	sid205	54	0.0000	-1.19873e+02	3	0.051	0	1.00000	1.00000
sid2	sid206	87	0.5977	-2.24164e+02	5	3.021	2	0.10542	0.23516
sid2	sid207	99	0.6869	-2.16811e+02	5	4.789	0	0.00000	0.04241
sid2	sid208	99	0.6869	-2.16811e+02	5	4.789	0	0.00000	0.04241
sid2	sid209	93	0.9462	-1.62063e+02	4	0.152	0	0.00000	0.00000
sid2	sid210	94	0.9362	-1.64638e+02	4	0.775	0	0.00000	0.00002
sid2	sid211	114	0.8860	-1.82244e+02	4	0.368	0	0.00000	0.00000
sid2	sid212	94	0.9362	-1.63397e+02	4	0.156	0	0.00000	0.00000
sid2	sid213	93	0.9462	-1.61583e+02	4	0.154	0	0.00000	0.00000
sid2	sid214	94	0.9362	-1.63501e+02	4	0.154	0	0.00000	0.00000
sid2	sid215	94	0.9362	-1.63501e+02	4	0.154	0	0.00000	0.00000
sid2	sid216	115	0.8870	-1.85531e+02	5	0.123	0	0.00000	0.00000
sid2	sid217	99	0.7475	-1.99932e+02	5	3.501	0	0.00000	0.02369
sid2	sid218	118	0.8644	-1.95219e+02	5	0.170	0	0.00000	0.00000
sid2	sid219	115	0.8870	-1.83808e+02	4	0.363	0	0.00000	0.00000
sid2	sid220	118	0.8814	-1.92039e+02	4	0.326	0	0.00000	0.00000
sid2	sid221	118	0.8644	-1.96391e+02	4	0.168	0	0.00000	0.00000
sid2	sid222	115	0.8870	-1.84288e+02	5	0.259	0	0.00000	0.00000
sid2	sid223	116	0.8621	-1.93378e+02	5	0.170	0	0.00000	0.00000
sid2	sid224	102	0.8333	-1.89378e+02	4	0.010	0	0.00000	0.00000
sid2	sid225	118	0.8814	-1.92039e+02	4	0.326	0	0.00000	0.00000
sid2	sid226	94	0.9362	-1.64638e+02	4	0.775	0	0.00000	0.00002
sid2	sid227	118	0.8644	-1.95219e+02	5	0.170	0	0.00000	0.00000
sid2	sid228	92	0.7283	-2.07811e+02	4	1.171	0	0.05045	0.12903
sid2	sid229	94	0.9362	-1.63501e+02	4	0.154	0	0.00000	0.00000
sid2	sid230	93	0.9462	-1.62028e+02	4	0.155	0	0.00000	0.00000
sid2	sid231	118	0.8644	-1.95219e+02	5	0.170	0	0.00000	0.00000
sid2	sid232	94	0.9362	-1.64638e+02	4	0.775	0	0.00000	0.00002
sid2	sid233	94	0.9362	-1.64744e+02	4	0.775	0	0.00000	0.00002
sid2	sid234	100	0.7800	-1.93670e+02	5	1.681	2	0.02949	0.08604
sid2	sid235	115	0.8870	-1.84288e+02	5	0.259	0	0.00000	0.00000
sid2	sid236	107	0.7570	-2.07831e+02	4	0.440	0	0.00000	0.00000
sid2	sid237	102	0.8431	-1.93215e+02	4	0.177	0	0.00000	0.00000
sid2	sid238	101	0.8416	-1.93587e+02	4	0.174	0	0.00000	0.00000
sid2	sid239	104	0.8077	-2.07757e+02	5	1.290	0	0.00000	0.00015
sid2	sid240	90	0.6333	-2.36751e+02	5	6.301	6	0.08138	0.23787
sid2	sid241	113	0.8938	-1.94668e+02	4	0.007	0	0.00000	0.00000
sid2	sid242	90	0.6889	-2.05893e+02	5	1.659	1	0.06208	0.14079
sid2	sid243	92	0.8587	-1.78879e+02	5	0.531	0	0.00000	0.00003
sid2	sid244	106	0.7925	-2.13357e+02	5	1.268	0	0.00000	0.00020
sid2	sid245	90	0.8444	-1.84526e+02	4	0.804	0	0.00000	0.00001
sid2	sid246	98	0.7959	-1.98212e+02	5	0.180	0	0.00000	0.00000
sid2	sid247	95	0.7684	-2.03529e+02	5	0.061	0	0.00000	0.00000
sid2	sid248	105	0.8190	-2.00868e+02	5	2.436	0	0.00000	0.04055
sid2	sid249	107	0.8785	-1.90635e+02	4	0.034	0	0.00000	0.00000
sid2	sid250	103	0.7767	-2.19194e+02	5	0.831	1	0.08851	0.04497
sid2	sid251	144	0.8542	-2.56016e+02	4	0.115	0	0.00000	0.00000
sid2	sid252	93	0.7634	-2.05321e+02	5	3.423	0	0.00000	0.00962
sid2	sid253	101	0.7030	-2.23408e+02	5	3.936	5	0.06304	0.13968
sid2	sid254	94	0.6702	-2.10802e+02	5	3.163	0	0.00000	0.00096
sid2	sid255	84	0.6429	-2.06998e+02	5	3.163	7	0.13879	0.23137
sid2	sid256	106	0.7547	-2.04791e+02	5	2.823	0	0.00000	0.04780
sid2	sid257	101	0.8713	-1.75299e+02	5	0.342	0	0.00000	0.00003
sid2	sid258	100	0.7200	-2.10453e+02	5	3.827	2	0.01716	0.15347
sid2	sid259	106	0.7547	-2.04791e+02	5	2.823	0	0.00000	0.04780
sid2	sid260	102	0.7059	-2.08909e+02	5	3.351	0	0.00000	0.06969
sid2	sid261	99	0.6869	-2.16811e+02	5	4.789	0	0.00000	0.04241
sid2	sid262	98	0.6837	-2.15455e+02	5	4.830	0	0.00000	0.04293
sid2	sid263	96	0.7083	-2.06833e+02	5	4.581	3	0.02895	0.08884
sid2	sid264	57	0.0000	-1.24415e+02	3	0.046	0	1.00000	1.00000
sid2	sid265	89	0.6966	-2.04520e+02	5	1.656	1	0.06208	0.14075
sid2	sid266	99	0.6869	-2.16811e+02	5	4.789	0	0.00000	0.04241
sid2	sid267	98	0.6837	-2.15455e+02	5	4.830	0	0.00000	0.04293
sid2	sid268	95	0.6737	-2.12303e+02	5	4.174	2	0.01304	0.04371
sid2	sid269	118	0.8814	-1.92039e+02	4	0.326	0	0.00000	0.00000
sid2	sid270	107	0.7477	-2.08826e+02	5	1.908	0	0.00000	0.00180
sid2	sid271	105	0.7333	-2.09766e+02	5	4.172	4	0.04237	0.13367
sid2	sid272	98	0.6633	-2.23703e+02	5	4.389	4	0.05127	0.17109
sid2	sid273	104	0.7019	-2.10777e+02	5	0.713	0	0.05045	0.11167
sid2	sid274	102	0.6667	-2.32297e+02	5	5.185	2	0.01518	0.17122
sid2	sid275	94	0.9362	-1.63397e+02	4	0.156	0	0.00000	0.00000
sid2	sid276	111	0.7477	-2.07817e+02	5	2.881	0	0.00000	0.00632
sid2	sid277	106	0.7075	-2.11404e+02	5	2.611	0	0.00000	0.01832
sid2	sid278	95	0.7474	-1.96992e+02	5	1.629	0	0.00000	0.00082
sid2	sid279	97	0.6804	-2.19291e+02	5	4.357	0	0.00000	0.03293
sid2	sid280	106	0.7075	-2.11404e+02	5	2.611	0	0.00000	0.01832
sid2	sid281	93	0.6452	-2.17672e+02	5	3.943	0	0.00000	0.04853
sid2	sid282	105	0.7333	-2.09766e+02	5	4.172	4	0.04237	0.13367
sid2	sid283	93	0.6452	-2.17200e+02	5	3.950	0	0.00000	0.04866
sid2	sid284	97	0.6598	-2.11577e+02	4	1.222	0	0.09528	0.12420
sid2	sid285	101	0.7129	-2.09212e+02	5	3.854	0	0.00000	0.02822
sid2	sid286	58	0.0000	-1.24755e+02	3	0.046	0	1.00000	1.00000
sid2	sid287	98	0.7245	-2.06641e+02	5	1.968	0	0.00000	0.00174
sid2	sid288	97	0.7835	-1.93614e+02	5	1.878	0	0.00000	0.00573
sid2	sid289	103	0.8350	-1.98710e+02	5	0.070	0	0.00000	0.00000
sid2	sid290	110	0.8545	-1.91947e+02	5	0.224	0	0.00000	0.00000
sid2	sid291	103	0.8544	-1.91138e+02	5	0.509	0	0.00000	0.00021
sid2	sid292	97	0.8041	-1.93755e+02	4	0.550	0	0.00000	0.00000
sid2	sid293	109	0.8624	-1.90578e+02	5	0.223	0	0.00000	0.00000
sid2	sid294	109	0.8624	-1.90578e+02	5	0.223	0	0.00000	0.00000
sid2	sid295	113	0.7611	-2.10449e+02	5	2.605	0	0.00000	0.00091
sid2	sid296	106	0.8774	-1.84502e+02	5	1.474	0	0.00000	0.00025
sid2	sid297	95	0.6632	-2.19133e+02	5	3.788	1	0.03103	0.10089
sid2	sid298	93	0.6559	-2.18355e+02	5	4.216	1	0.03103	0.11908
sid2	sid299	97	0.7732	-1.95899e+02	5	2.665	0	0.00000	0.01841
sid2	sid300	98	0.7653	-1.97121e+02	5	3.189	0	0.00000	0.03182
sid2	sid301	95	0.6947	-2.13308e+02	5	2.243	0	0.00000	0.08200
sid2	sid302	146	0.8425	-2.60142e+02	4	0.125	0	0.00000	0.00000
sid2	sid303	89	0.6966	-2.11286e+02	5	3.399	0	0.00000	0.10312
sid2	sid304	87	0.6782	-2.07574e+02	5	3.009	0	0.00000	0.07944
sid2	sid305	93	0.7634	-1.94716e+02	5	2.864	0	0.00000	0.02233
sid2	sid306	94	0.7553	-1.95491e+02	5	3.010	0	0.00000	0.02080
sid2	sid307	95	0.7053	-2.06509e+02	5	1.629	0	0.00000	0.02870
sid2	sid308	104	0.8077	-1.92502e+02	4	0.219	0	0.00000	0.00000
sid2	sid309	113	0.8584	-1.88299e+02	4	0.365	0	0.00000	0.00000
sid2	sid310	92	0.7283	-2.07811e+02	4	1.171	0	0.05045	0.12903
sid2	sid311	117	0.8632	-1.92454e+02	5	0.173	0	0.00000	0.00000
sid2	sid312	85	0.6118	-2.18501e+02	5	3.766	5	0.11451	0.20398
sid2	sid313	105	0.8095	-1.92019e+02	4	0.230	0	0.00000	0.00000
sid2	sid314	94	0.7021	-2.11061e+02	5	2.566	0	0.00000	0.07413
sid2	sid315	91	0.7033	-2.11707e+02	5	3.282	0	0.00000	0.10077
sid2	sid316	106	0.8774	-1.84980e+02	5	1.436	0	0.00000	0.00022
sid2	sid317	110	0.8545	-1.91947e+02	5	0.224	0	0.00000	0.00000
sid2	sid318	85	0.9294	-1.66599e+02	5	1.295	0	0.00000	0.00015
sid2	sid319	110	0.8455	-1.93545e+02	5	0.238	0	0.00000	0.00000
sid2	sid320	102	0.8333	-1.87077e+02	5	2.016	0	0.00000	0.02595
sid2	sid321	113	0.8761	-1.92562e+02	4	0.388	0	0.00000	0.00000
sid2	sid322	118	0.8475	-1.91928e+02	4	0.636	0	0.00000	0.00000
sid2	sid323	109	0.8624	-1.90578e+02	5	0.223	0	0.00000	0.00000
sid2	sid324	105	0.8095	-1.92613e+02	4	0.234	0	0.00000	0.00000
sid2	sid325	106	0.8774	-1.84980e+02	5	1.436	0	0.00000	0.00022
sid3	sid4	108	0.9259	-1.82079e+02	5	0.133	0	0.00000	0.00001
sid3	sid5	88	0.5682	-2.14941e+02	5	2.596	5	0.25916	0.33089
sid3	sid6	83	0.5301	-2.03938e+02	5	1.602	3	0.25191	0.33623
sid3	sid7	87	0.5402	-2.27634e+02	5	4.840	5	0.12947	0.26127
sid3	sid8	84	0.8333	-1.70451e+02	4	0.493	0	0.18003	0.18533
sid3	sid9	81	0.4691	-2.17251e+02	5	3.628	8	0.38726	0.42533
sid3	sid10	111	0.9279	-1.81803e+02	5	0.112	0	0.00000	0.00001
sid3	sid11	82	0.4756	-2.19180e+02	5	3.458	8	0.36940	0.41471
sid3	sid12	82	0.4756	-2.19180e+02	5	3.458	8	0.36940	0.41471
sid3	sid13	86	0.5233	-2.27106e+02	5	5.329	11	0.17518	0.29555
sid3	sid14	80	0.3875	-1.91958e+02	3	1.000	2	0.51488	0.55546
sid3	sid15	79	0.3797	-1.84898e+02	5	0.669	2	0.51488	0.55950
sid3	sid16	79	0.3924	-1.91574e+02	3	1.009	2	0.51488	0.55157
sid3	sid17	79	0.7595	-1.82277e+02	5	1.918	2	0.03750	0.11933
sid3	sid18	109	0.9083	-1.91331e+02	4	0.427	0	0.00000	0.00000
