sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid2	sid10	92	0.7283	-2.08560e+02	5	2.288	0	0.08005	0.15266
sid2	sid11	116	0.8879	-1.85285e+02	4	0.016	0	0.00000	0.00000
sid2	sid12	116	0.8879	-1.85285e+02	4	0.016	0	0.00000	0.00000
sid2	sid13	110	0.8091	-1.97465e+02	4	0.047	0	0.00000	0.00000
sid2	sid14	118	0.8644	-1.95219e+02	4	0.044	0	0.00000	0.00000
sid2	sid15	117	0.8632	-1.93087e+02	4	0.044	0	0.00000	0.00000
sid2	sid16	117	0.8632	-1.94655e+02	4	0.046	0	0.00000	0.00000
sid2	sid17	94	0.9362	-1.64233e+02	5	0.106	0	0.00000	0.00000
sid2	sid18	108	0.8704	-1.99102e+02	4	0.092	0	0.00000	0.00000
sid2	sid19	106	0.8113	-1.92976e+02	4	0.216	0	0.00000	0.00000
sid2	sid20	93	0.9355	-1.64088e+02	4	0.111	0	0.00000	0.00000
sid2	sid21	94	0.9362	-1.64634e+02	4	0.170	0	0.00000	0.00000
sid2	sid22	94	0.9362	-1.65705e+02	4	0.157	0	0.00000	0.00000
sid2	sid23	97	0.7835	-1.93233e+02	5	3.291	0	0.00000	0.00273
sid2	sid24	86	0.9302	-1.67281e+02	4	0.170	0	0.00000	0.00001
sid2	sid25	122	0.8934	-1.95928e+02	4	0.141	0	0.00000	0.00000
sid2	sid26	90	0.9444	-1.62105e+02	4	0.078	0	0.00000	0.00000
sid2	sid27	115	0.8870	-1.83653e+02	4	0.016	0	0.00000	0.00000
sid2	sid28	91	0.9231	-1.73378e+02	4	0.181	0	0.00000	0.00001
sid2	sid29	95	0.9158	-1.77757e+02	4	0.154	0	0.00000	0.00001
sid2	sid30	104	0.8462	-2.00443e+02	4	0.160	0	0.00000	0.00000
sid2	sid31	112	0.8661	-1.90328e+02	3	0.031	0	0.00000	0.00000
sid2	sid32	105	0.8667	-1.97433e+02	4	0.700	0	0.00000	0.00001
sid2	sid33	92	0.9457	-1.62471e+02	4	0.092	0	0.00000	0.00000
sid2	sid34	92	0.9457	-1.61914e+02	4	0.082	0	0.00000	0.00000
sid2	sid35	109	0.8440	-2.03127e+02	4	0.085	0	0.00000	0.00000
sid2	sid36	95	0.8000	-1.93522e+02	5	3.967	0	0.00000	0.01418
sid2	sid37	114	0.8684	-1.93386e+02	4	0.045	0	0.00000	0.00000
sid2	sid38	115	0.8870	-1.85925e+02	4	0.019	0	0.00000	0.00000
sid2	sid39	115	0.8870	-1.84855e+02	4	0.016	0	0.00000	0.00000
sid2	sid40	107	0.8692	-1.95263e+02	5	0.221	0	0.00000	0.00000
sid2	sid41	100	0.8100	-1.93922e+02	5	2.292	0	0.00000	0.00127
sid2	sid42	107	0.8692	-1.95831e+02	5	0.217	0	0.00000	0.00000
sid2	sid43	93	0.7742	-1.95972e+02	5	3.999	0	0.00000	0.02337
sid2	sid44	118	0.8644	-1.95257e+02	4	0.044	0	0.00000	0.00000
sid2	sid45	94	0.9468	-1.63254e+02	4	0.092	0	0.00000	0.00000
sid2	sid46	116	0.8793	-1.92897e+02	3	0.027	0	0.00000	0.00000
sid2	sid47	114	0.8684	-1.92186e+02	3	0.037	0	0.00000	0.00000
sid2	sid48	103	0.8641	-1.84980e+02	4	0.261	0	0.00000	0.00000
sid2	sid49	109	0.8624	-1.90578e+02	4	0.555	0	0.00000	0.00001
sid2	sid50	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid51	93	0.8602	-1.77131e+02	5	2.723	0	0.00000	0.00358
sid2	sid52	103	0.7767	-2.02574e+02	5	3.466	0	0.00000	0.01416
sid2	sid53	107	0.7290	-2.12278e+02	5	1.564	0	0.00000	0.00186
sid2	sid54	98	0.8061	-2.02595e+02	5	1.517	0	0.00000	0.00090
sid2	sid55	93	0.8602	-1.76089e+02	5	2.635	0	0.00000	0.00320
sid2	sid56	110	0.7364	-2.13690e+02	5	4.153	0	0.00000	0.01477
sid2	sid57	92	0.8587	-1.85670e+02	5	2.263	0	0.00000	0.00249
sid2	sid58	92	0.8804	-1.73169e+02	5	2.482	0	0.00000	0.00523
sid2	sid59	93	0.8602	-1.77131e+02	5	2.723	0	0.00000	0.00358
sid2	sid60	92	0.8587	-1.76977e+02	5	2.725	0	0.00000	0.00359
sid2	sid61	89	0.8427	-1.90902e+02	4	0.734	0	0.00000	0.00001
sid2	sid62	93	0.8602	-1.77131e+02	5	2.723	0	0.00000	0.00358
sid2	sid63	95	0.8737	-1.77292e+02	5	2.419	0	0.00000	0.00262
sid2	sid64	93	0.8602	-1.76977e+02	5	2.719	0	0.00000	0.00357
sid2	sid65	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid66	90	0.9222	-1.66678e+02	5	2.136	0	0.00000	0.00198
sid2	sid67	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid68	93	0.8387	-1.87527e+02	5	1.032	0	0.00000	0.00011
sid2	sid69	97	0.8557	-1.77077e+02	5	2.936	0	0.00000	0.00648
sid2	sid70	85	0.8824	-1.67920e+02	4	0.997	0	0.00000	0.00001
sid2	sid71	92	0.8913	-1.69566e+02	5	1.510	0	0.00000	0.05691
sid2	sid72	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid73	89	0.9213	-1.66728e+02	5	2.130	0	0.00000	0.00196
sid2	sid74	93	0.9140	-1.68933e+02	5	1.809	0	0.00000	0.00094
sid2	sid75	100	0.8100	-2.00113e+02	5	1.891	0	0.00000	0.00083
sid2	sid76	93	0.9462	-1.62526e+02	4	0.092	0	0.00000	0.00000
sid2	sid77	93	0.7742	-2.08478e+02	5	3.836	2	0.03037	0.09130
sid2	sid78	90	0.6778	-2.01494e+02	5	1.926	1	0.05798	0.14505
sid2	sid79	99	0.8384	-1.90040e+02	4	0.540	0	0.00000	0.00001
sid2	sid80	87	0.7356	-1.96733e+02	5	2.334	1	0.05592	0.14074
sid2	sid81	94	0.9362	-1.63398e+02	4	0.127	0	0.00000	0.00001
sid2	sid82	94	0.9362	-1.63398e+02	4	0.127	0	0.00000	0.00001
sid2	sid83	90	0.6778	-2.06016e+02	5	3.120	1	0.05798	0.13679
sid2	sid84	94	0.9362	-1.63398e+02	4	0.127	0	0.00000	0.00001
sid2	sid85	95	0.8737	-1.82189e+02	5	2.099	0	0.00000	0.00123
sid2	sid86	111	0.8829	-1.82532e+02	4	0.015	0	0.00000	0.00000
sid2	sid87	104	0.7981	-2.06649e+02	4	0.092	0	0.00000	0.00000
sid2	sid88	92	0.7283	-2.08560e+02	5	2.288	0	0.08005	0.15266
sid2	sid89	115	0.8870	-1.83808e+02	4	0.016	0	0.00000	0.00000
sid2	sid90	116	0.8793	-1.91427e+02	3	0.008	0	0.00000	0.00000
sid2	sid91	114	0.8772	-1.88784e+02	3	0.027	0	0.00000	0.00000
sid2	sid92	118	0.8814	-1.92519e+02	3	0.007	0	0.00000	0.00000
sid2	sid93	98	0.7551	-2.03307e+02	5	4.265	1	0.02189	0.05334
sid2	sid94	111	0.8829	-1.85289e+02	4	0.029	0	0.00000	0.00000
sid2	sid95	139	0.8489	-2.32135e+02	4	0.016	0	0.00000	0.00012
sid2	sid96	118	0.8814	-1.92039e+02	3	0.007	0	0.00000	0.00000
sid2	sid97	96	0.8125	-1.98682e+02	5	4.718	0	0.00000	0.03026
sid2	sid98	84	0.6429	-2.02672e+02	5	4.216	6	0.16198	0.34177
sid2	sid99	95	0.6737	-2.24113e+02	5	4.909	2	0.03958	0.14791
sid2	sid100	101	0.8218	-1.82930e+02	5	1.914	0	0.00000	0.01018
sid2	sid101	100	0.8600	-1.89616e+02	5	0.533	0	0.00000	0.00006
sid2	sid102	112	0.8750	-1.90088e+02	4	0.052	0	0.00000	0.00000
sid2	sid103	111	0.8108	-1.96781e+02	4	0.045	0	0.00000	0.00000
sid2	sid104	105	0.8952	-1.88491e+02	4	0.361	0	0.00000	0.00000
sid2	sid105	109	0.8624	-1.90010e+02	4	0.555	0	0.00000	0.00001
sid2	sid106	95	0.9158	-1.77757e+02	4	0.154	0	0.00000	0.00001
sid2	sid107	95	0.9158	-1.79090e+02	4	0.154	0	0.00000	0.00001
sid2	sid108	95	0.9158	-1.77757e+02	4	0.154	0	0.00000	0.00001
sid2	sid109	93	0.9462	-1.63203e+02	4	0.082	0	0.00000	0.00000
sid2	sid110	103	0.8252	-1.96776e+02	5	1.624	0	0.00000	0.00130
sid2	sid111	115	0.8087	-2.16189e+02	5	0.185	0	0.00000	0.00593
sid2	sid112	105	0.8667	-1.87070e+02	4	0.257	0	0.00000	0.00000
sid2	sid113	107	0.8131	-1.97308e+02	4	0.222	0	0.00000	0.00000
sid2	sid114	104	0.8365	-2.05814e+02	5	1.015	0	0.00000	0.00013
sid2	sid115	94	0.9362	-1.64566e+02	4	0.157	0	0.00000	0.00000
sid2	sid116	94	0.8085	-1.92468e+02	5	0.312	0	0.00000	0.00000
sid2	sid117	101	0.8416	-1.84463e+02	5	2.550	1	0.03068	0.06692
sid2	sid118	118	0.8644	-1.96304e+02	4	0.044	0	0.00000	0.00000
sid2	sid119	100	0.8100	-1.94968e+02	5	2.287	0	0.00000	0.00126
sid2	sid120	100	0.8100	-1.95042e+02	5	2.287	0	0.00000	0.00126
sid2	sid121	114	0.8684	-1.89648e+02	4	0.045	0	0.00000	0.00000
sid2	sid122	100	0.8100	-1.94401e+02	5	2.287	0	0.00000	0.00126
sid2	sid123	110	0.8455	-2.05778e+02	5	1.770	0	0.00000	0.05024
sid2	sid124	104	0.8654	-1.86233e+02	4	0.258	0	0.00000	0.00000
sid2	sid125	94	0.9362	-1.64460e+02	4	0.158	0	0.00000	0.00000
sid2	sid126	118	0.8814	-1.92519e+02	3	0.007	0	0.00000	0.00000
sid2	sid127	110	0.7909	-2.06164e+02	5	0.855	0	0.00000	0.00089
sid2	sid128	109	0.8624	-1.90578e+02	4	0.555	0	0.00000	0.00001
sid2	sid129	105	0.8095	-1.93066e+02	4	0.225	0	0.00000	0.00000
sid2	sid130	113	0.8850	-1.90067e+02	3	0.009	0	0.00000	0.00000
sid2	sid131	107	0.7850	-2.05769e+02	5	1.498	0	0.00000	0.00168
sid2	sid132	92	0.7065	-2.07805e+02	5	2.282	4	0.24293	0.25559
sid2	sid133	100	0.8300	-2.00666e+02	5	0.984	0	0.07882	0.04794
sid2	sid134	103	0.7767	-2.04018e+02	5	3.478	1	0.02189	0.04992
sid2	sid135	89	0.8427	-1.76689e+02	5	2.778	0	0.00000	0.00404
sid2	sid136	109	0.7982	-2.05260e+02	5	3.360	1	0.02189	0.04983
sid2	sid137	88	0.8523	-1.74863e+02	5	2.796	0	0.00000	0.00448
sid2	sid138	92	0.9457	-1.64037e+02	4	0.106	0	0.00000	0.00000
sid2	sid139	90	0.8444	-1.90325e+02	5	2.518	0	0.00000	0.00433
sid2	sid140	89	0.8989	-1.71248e+02	5	3.067	0	0.00000	0.00771
sid2	sid141	103	0.7184	-2.19590e+02	5	5.824	4	0.07171	0.13511
sid2	sid142	109	0.7431	-2.13628e+02	5	3.421	0	0.00000	0.00673
sid2	sid143	80	0.8625	-1.77778e+02	5	2.544	0	0.00000	0.00188
sid2	sid144	90	0.8556	-1.81802e+02	5	2.317	0	0.00000	0.00341
sid2	sid145	93	0.8602	-1.77131e+02	5	2.723	0	0.00000	0.00358
sid2	sid146	92	0.7065	-2.04702e+02	5	3.800	3	0.21533	0.22525
sid2	sid147	112	0.7946	-2.05890e+02	5	2.693	0	0.00000	0.02667
sid2	sid148	92	0.9457	-1.61841e+02	4	0.092	0	0.00000	0.00000
sid2	sid149	89	0.8539	-1.81232e+02	5	2.319	0	0.00000	0.00343
sid2	sid150	98	0.8571	-1.85820e+02	4	0.750	0	0.00000	0.00002
sid2	sid151	91	0.8462	-1.84549e+02	5	2.268	0	0.00000	0.00297
sid2	sid152	93	0.8602	-1.77131e+02	5	2.723	0	0.00000	0.00358
sid2	sid153	107	0.8318	-2.00309e+02	4	0.747	0	0.00000	0.00001
sid2	sid154	91	0.8352	-1.76420e+02	5	3.989	0	0.00000	0.02063
sid2	sid155	111	0.8649	-1.99926e+02	4	0.023	0	0.00000	0.00000
sid2	sid156	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid157	91	0.8571	-1.83163e+02	5	2.313	0	0.00000	0.00288
sid2	sid158	93	0.8387	-1.87527e+02	5	1.032	0	0.00000	0.00011
sid2	sid159	90	0.9111	-1.65591e+02	4	0.243	0	0.00000	0.00001
sid2	sid160	91	0.8571	-1.83163e+02	5	2.313	0	0.00000	0.00288
sid2	sid161	93	0.9462	-1.61374e+02	4	0.100	0	0.00000	0.00000
sid2	sid162	99	0.8788	-1.83081e+02	5	1.972	0	0.00000	0.00097
sid2	sid163	92	0.9457	-1.61305e+02	4	0.106	0	0.00000	0.00000
sid2	sid164	94	0.9362	-1.63398e+02	4	0.127	0	0.00000	0.00001
sid2	sid165	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid166	94	0.8936	-1.68467e+02	4	0.840	0	0.00000	0.00001
sid2	sid167	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid168	94	0.8936	-1.68467e+02	4	0.840	0	0.00000	0.00001
sid2	sid169	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid170	94	0.9255	-1.64301e+02	4	0.139	0	0.00000	0.00000
sid2	sid171	93	0.8602	-1.76090e+02	5	2.744	0	0.00000	0.00370
sid2	sid172	100	0.8200	-1.91740e+02	5	1.605	0	0.00000	0.00007
sid2	sid173	93	0.9032	-1.69383e+02	5	0.172	0	0.00000	0.00001
sid2	sid174	106	0.7830	-2.13982e+02	5	3.769	1	0.01898	0.05855
sid2	sid175	116	0.8793	-1.91069e+02	3	0.026	0	0.00000	0.00000
sid2	sid176	101	0.8119	-2.00323e+02	5	1.749	0	0.00000	0.00059
sid2	sid177	90	0.7444	-2.00828e+02	5	3.335	1	0.03872	0.10828
sid2	sid178	114	0.8070	-2.11259e+02	4	0.765	0	0.00000	0.00003
sid2	sid179	93	0.9462	-1.61960e+02	4	0.092	0	0.00000	0.00000
sid2	sid180	119	0.8824	-1.94689e+02	3	0.007	0	0.00000	0.00000
sid2	sid181	93	0.9462	-1.62421e+02	4	0.092	0	0.00000	0.00000
sid2	sid182	117	0.8632	-1.93741e+02	4	0.044	0	0.00000	0.00000
sid2	sid183	109	0.8624	-1.89001e+02	3	0.013	0	0.00000	0.00000
sid2	sid184	101	0.8218	-2.00876e+02	5	1.845	0	0.00000	0.00008
sid2	sid185	118	0.8814	-1.92039e+02	3	0.007	0	0.00000	0.00000
sid2	sid186	95	0.8105	-1.98321e+02	5	4.722	0	0.00000	0.03029
sid2	sid187	104	0.7596	-2.02915e+02	5	3.994	0	0.00000	0.00076
sid2	sid188	97	0.7010	-2.04992e+02	5	4.508	1	0.03371	0.10980
sid2	sid189	105	0.7619	-2.02001e+02	5	3.217	1	0.01971	0.05945
sid2	sid190	94	0.6170	-2.29142e+02	5	6.518	5	0.07250	0.20733
sid2	sid191	106	0.7547	-2.03383e+02	5	3.259	1	0.01971	0.05970
sid2	sid192	74	0.4595	-1.69950e+02	4	1.732	5	0.69890	0.68691
sid2	sid193	109	0.9083	-1.73624e+02	4	0.039	0	0.00000	0.00000
sid2	sid194	94	0.6170	-2.29457e+02	5	6.508	5	0.07250	0.20709
sid2	sid195	98	0.6939	-2.18108e+02	5	6.256	2	0.03037	0.12558
sid2	sid196	58	0.0000	-1.24755e+02	3	0.021	0	1.00000	1.00000
sid2	sid197	58	0.0000	-1.24755e+02	3	0.021	0	1.00000	1.00000
sid2	sid198	106	0.7547	-2.03383e+02	5	3.259	1	0.01971	0.05970
sid2	sid199	91	0.7802	-1.93789e+02	5	2.814	0	0.00000	0.00160
sid2	sid200	90	0.6889	-2.06266e+02	5	2.676	0	0.08005	0.16953
sid2	sid201	94	0.6170	-2.29142e+02	5	6.518	5	0.07250	0.20733
sid2	sid202	97	0.7526	-1.99189e+02	5	4.392	1	0.01971	0.04991
sid2	sid203	104	0.7596	-2.02915e+02	5	3.994	0	0.00000	0.00076
sid2	sid204	104	0.7596	-2.03395e+02	5	3.985	0	0.00000	0.00076
sid2	sid205	54	0.0000	-1.19873e+02	3	0.022	0	1.00000	1.00000
sid2	sid206	87	0.5977	-2.15156e+02	5	3.261	6	0.32645	0.32949
sid2	sid207	99	0.6869	-2.19873e+02	5	6.487	2	0.03037	0.13204
sid2	sid208	99	0.6869	-2.19873e+02	5	6.487	2	0.03037	0.13204
sid2	sid209	93	0.9462	-1.62063e+02	4	0.081	0	0.00000	0.00000
sid2	sid210	94	0.9362	-1.64634e+02	4	0.170	0	0.00000	0.00000
sid2	sid211	114	0.8860	-1.82244e+02	4	0.017	0	0.00000	0.00000
sid2	sid212	94	0.9362	-1.63398e+02	4	0.127	0	0.00000	0.00001
sid2	sid213	93	0.9462	-1.61584e+02	4	0.089	0	0.00000	0.00000
sid2	sid214	94	0.9362	-1.63501e+02	4	0.113	0	0.00000	0.00000
sid2	sid215	94	0.9362	-1.63501e+02	4	0.113	0	0.00000	0.00000
sid2	sid216	115	0.8870	-1.85531e+02	4	0.014	0	0.00000	0.00000
sid2	sid217	99	0.7475	-2.02342e+02	5	4.320	3	0.06656	0.12122
sid2	sid218	118	0.8644	-1.95219e+02	4	0.044	0	0.00000	0.00000
sid2	sid219	115	0.8870	-1.83808e+02	4	0.016	0	0.00000	0.00000
sid2	sid220	118	0.8814	-1.92039e+02	3	0.007	0	0.00000	0.00000
sid2	sid221	118	0.8644	-1.96391e+02	4	0.044	0	0.00000	0.00000
sid2	sid222	115	0.8870	-1.84288e+02	4	0.016	0	0.00000	0.00000
sid2	sid223	116	0.8621	-1.93378e+02	4	0.044	0	0.00000	0.00000
sid2	sid224	102	0.8333	-1.89378e+02	5	0.258	0	0.00000	0.00000
sid2	sid225	118	0.8814	-1.92039e+02	3	0.007	0	0.00000	0.00000
sid2	sid226	94	0.9362	-1.64634e+02	4	0.170	0	0.00000	0.00000
sid2	sid227	118	0.8644	-1.95219e+02	4	0.044	0	0.00000	0.00000
sid2	sid228	92	0.7283	-2.08560e+02	5	2.288	0	0.08005	0.15266
sid2	sid229	94	0.9362	-1.63501e+02	4	0.113	0	0.00000	0.00000
sid2	sid230	93	0.9462	-1.62028e+02	4	0.100	0	0.00000	0.00000
sid2	sid231	118	0.8644	-1.95219e+02	4	0.044	0	0.00000	0.00000
sid2	sid232	94	0.9362	-1.64634e+02	4	0.170	0	0.00000	0.00000
sid2	sid233	94	0.9362	-1.64740e+02	4	0.170	0	0.00000	0.00000
sid2	sid234	100	0.7800	-1.95860e+02	5	3.077	1	0.03417	0.10061
sid2	sid235	115	0.8870	-1.84288e+02	4	0.016	0	0.00000	0.00000
sid2	sid236	107	0.7570	-2.07831e+02	4	0.571	0	0.00000	0.00000
sid2	sid237	102	0.8431	-1.93216e+02	4	0.539	0	0.00000	0.00001
sid2	sid238	101	0.8416	-1.93588e+02	4	0.534	0	0.00000	0.00001
sid2	sid239	104	0.8077	-2.07838e+02	5	1.944	0	0.00000	0.00151
sid2	sid240	90	0.6333	-2.30858e+02	5	8.050	12	0.15908	0.33808
sid2	sid241	113	0.8938	-1.94668e+02	4	0.037	0	0.00000	0.00000
sid2	sid242	90	0.6889	-2.06266e+02	5	2.676	0	0.08005	0.16953
sid2	sid243	92	0.8587	-1.78999e+02	5	2.494	0	0.00000	0.00247
sid2	sid244	106	0.7925	-2.15606e+02	5	4.793	2	0.03037	0.05965
sid2	sid245	90	0.8444	-1.84526e+02	4	0.506	0	0.00000	0.00000
sid2	sid246	98	0.7959	-1.98215e+02	4	0.918	0	0.00000	0.00002
sid2	sid247	95	0.7684	-2.06093e+02	5	5.693	1	0.01340	0.05757
sid2	sid248	105	0.8190	-1.99520e+02	5	0.539	0	0.00000	0.00002
sid2	sid249	107	0.8785	-1.90635e+02	4	0.078	0	0.00000	0.00000
sid2	sid250	103	0.7767	-2.17872e+02	5	2.511	1	0.03389	0.09195
sid2	sid251	144	0.8542	-2.56016e+02	3	0.002	0	0.00000	0.00000
sid2	sid252	93	0.7634	-2.05248e+02	5	3.117	0	0.00000	0.00929
sid2	sid253	101	0.7030	-2.19859e+02	5	4.506	3	0.06224	0.20062
sid2	sid254	94	0.6702	-2.16415e+02	5	7.085	3	0.05944	0.13849
sid2	sid255	84	0.6429	-2.02484e+02	5	4.212	6	0.16198	0.34183
sid2	sid256	106	0.7547	-2.03383e+02	5	3.259	1	0.01971	0.05970
sid2	sid257	101	0.8713	-1.75295e+02	4	0.078	0	0.00000	0.00000
sid2	sid258	100	0.7200	-2.06119e+02	5	2.773	0	0.00000	0.07953
sid2	sid259	106	0.7547	-2.03383e+02	5	3.259	1	0.01971	0.05970
sid2	sid260	102	0.7059	-2.06340e+02	5	2.973	2	0.07610	0.11168
sid2	sid261	99	0.6869	-2.19873e+02	5	6.487	2	0.03037	0.13204
sid2	sid262	98	0.6837	-2.18527e+02	5	6.534	2	0.03037	0.13287
sid2	sid263	96	0.7083	-2.03578e+02	5	4.438	1	0.03371	0.10906
sid2	sid264	57	0.0000	-1.24415e+02	3	0.022	0	1.00000	1.00000
sid2	sid265	89	0.6966	-2.04761e+02	5	2.586	0	0.08005	0.16749
sid2	sid266	99	0.6869	-2.19873e+02	5	6.487	2	0.03037	0.13204
sid2	sid267	98	0.6837	-2.18527e+02	5	6.534	2	0.03037	0.13287
sid2	sid268	95	0.6737	-2.16844e+02	5	7.314	3	0.05740	0.15617
sid2	sid269	118	0.8814	-1.92039e+02	3	0.007	0	0.00000	0.00000
sid2	sid270	107	0.7477	-2.10630e+02	5	3.810	1	0.02160	0.09131
sid2	sid271	105	0.7333	-2.04526e+02	5	6.012	0	0.00000	0.02933
sid2	sid272	98	0.6633	-2.22033e+02	5	6.355	4	0.06634	0.20451
sid2	sid273	104	0.7019	-2.09986e+02	3	1.016	1	0.10182	0.17027
sid2	sid274	102	0.6667	-2.24710e+02	5	4.861	3	0.04819	0.14517
sid2	sid275	94	0.9362	-1.63398e+02	4	0.127	0	0.00000	0.00001
sid2	sid276	111	0.7477	-2.09506e+02	5	4.120	1	0.02160	0.09451
sid2	sid277	106	0.7075	-2.11897e+02	5	3.755	3	0.09261	0.20307
sid2	sid278	95	0.7474	-2.00286e+02	5	3.574	1	0.03131	0.09562
sid2	sid279	97	0.6804	-2.23070e+02	5	6.996	4	0.06135	0.18528
sid2	sid280	106	0.7075	-2.11897e+02	5	3.755	3	0.09261	0.20307
sid2	sid281	93	0.6452	-2.17181e+02	5	6.074	1	0.02189	0.11642
sid2	sid282	105	0.7333	-2.04526e+02	5	6.012	0	0.00000	0.02933
sid2	sid283	93	0.6452	-2.16706e+02	5	6.079	1	0.02189	0.11650
sid2	sid284	97	0.6598	-2.12567e+02	5	2.862	2	0.09005	0.17031
sid2	sid285	101	0.7129	-2.08775e+02	5	8.657	0	0.00000	0.02905
sid2	sid286	58	0.0000	-1.24755e+02	3	0.021	0	1.00000	1.00000
sid2	sid287	98	0.7245	-2.08516e+02	5	4.318	0	0.00000	0.05496
sid2	sid288	97	0.7835	-1.94821e+02	5	3.597	0	0.00000	0.03987
sid2	sid289	103	0.8350	-1.98721e+02	5	2.028	0	0.00000	0.00012
sid2	sid290	110	0.8545	-1.91948e+02	4	0.562	0	0.00000	0.00001
sid2	sid291	103	0.8544	-1.91121e+02	4	0.777	0	0.00000	0.00002
sid2	sid292	97	0.8041	-1.93757e+02	4	0.614	0	0.00000	0.00001
sid2	sid293	109	0.8624	-1.90578e+02	4	0.555	0	0.00000	0.00001
sid2	sid294	109	0.8624	-1.90578e+02	4	0.555	0	0.00000	0.00001
sid2	sid295	113	0.7611	-2.12726e+02	5	5.273	0	0.00000	0.05489
sid2	sid296	106	0.8774	-1.84478e+02	5	0.188	0	0.00000	0.00000
sid2	sid297	95	0.6632	-2.18160e+02	5	4.357	2	0.06284	0.16268
sid2	sid298	93	0.6559	-2.16530e+02	5	4.294	1	0.03068	0.16453
sid2	sid299	97	0.7732	-2.00653e+02	5	4.149	0	0.00000	0.13337
sid2	sid300	98	0.7653	-2.01528e+02	5	4.268	0	0.00000	0.13600
sid2	sid301	95	0.6947	-2.12032e+02	5	3.028	2	0.15634	0.17831
sid2	sid302	146	0.8425	-2.60142e+02	3	0.002	0	0.00000	0.00000
sid2	sid303	89	0.6966	-2.08643e+02	5	3.533	2	0.08151	0.16027
sid2	sid304	87	0.6782	-2.07572e+02	5	3.570	1	0.09610	0.18178
sid2	sid305	93	0.7634	-2.00122e+02	5	3.925	1	0.05749	0.17384
sid2	sid306	94	0.7553	-1.98513e+02	5	4.186	0	0.00000	0.09621
sid2	sid307	95	0.7053	-2.08211e+02	5	2.865	0	0.00000	0.08427
sid2	sid308	104	0.8077	-1.92502e+02	4	0.226	0	0.00000	0.00000
sid2	sid309	113	0.8584	-1.88299e+02	4	0.066	0	0.00000	0.00000
sid2	sid310	92	0.7283	-2.08560e+02	5	2.288	0	0.08005	0.15266
sid2	sid311	117	0.8632	-1.92454e+02	4	0.044	0	0.00000	0.00000
sid2	sid312	85	0.6118	-2.13764e+02	5	5.774	2	0.03493	0.12956
sid2	sid313	105	0.8095	-1.92019e+02	4	0.226	0	0.00000	0.00000
sid2	sid314	94	0.7021	-2.09091e+02	5	2.822	2	0.08151	0.13730
sid2	sid315	91	0.7033	-2.09117e+02	5	3.447	2	0.08151	0.15748
sid2	sid316	106	0.8774	-1.84958e+02	5	0.168	0	0.00000	0.00000
sid2	sid317	110	0.8545	-1.91948e+02	4	0.562	0	0.00000	0.00001
sid2	sid318	85	0.9294	-1.66581e+02	5	0.110	0	0.00000	0.00000
sid2	sid319	110	0.8455	-1.93682e+02	5	1.308	0	0.00000	0.00387
sid2	sid320	102	0.8333	-1.85922e+02	5	2.652	1	0.03068	0.06818
sid2	sid321	113	0.8761	-1.92561e+02	3	0.010	0	0.00000	0.00000
sid2	sid322	118	0.8475	-1.91928e+02	4	0.249	0	0.00000	0.00000
sid2	sid323	109	0.8624	-1.90578e+02	4	0.555	0	0.00000	0.00001
sid2	sid324	105	0.8095	-1.92613e+02	4	0.217	0	0.00000	0.00000
sid2	sid325	106	0.8774	-1.84958e+02	5	0.168	0	0.00000	0.00000
sid3	sid4	108	0.9259	-1.82077e+02	4	0.092	0	0.00000	0.00000
sid3	sid5	88	0.5682	-2.03796e+02	5	3.495	9	0.29652	0.42696
sid3	sid6	83	0.5301	-1.99015e+02	5	3.896	9	0.51945	0.45279
sid3	sid7	87	0.5402	-2.12039e+02	5	4.136	11	0.46471	0.40859
sid3	sid8	84	0.8333	-1.70285e+02	4	0.796	0	0.17253	0.17694
sid3	sid9	81	0.4691	-2.05271e+02	5	4.672	11	0.42524	0.47664
sid3	sid10	111	0.9279	-1.81802e+02	4	0.085	0	0.00000	0.00000
sid3	sid11	82	0.4756	-2.06714e+02	5	4.305	9	0.36534	0.46431
sid3	sid12	82	0.4756	-2.06714e+02	5	4.305	9	0.36534	0.46431
sid3	sid13	86	0.5233	-2.12161e+02	5	5.872	14	0.53139	0.41042
sid3	sid14	80	0.3875	-1.87319e+02	5	2.242	5	0.62784	0.61002
sid3	sid15	79	0.3797	-1.80881e+02	5	1.650	5	0.62784	0.61902
sid3	sid16	79	0.3924	-1.86991e+02	5	2.293	5	0.62784	0.60628
sid3	sid17	79	0.7595	-1.88529e+02	5	4.656	4	0.05188	0.21655
sid3	sid18	109	0.9083	-1.91331e+02	4	0.078	0	0.00000	0.00000
